,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
71106,Look What You Made Me Do,Taylor Swift,1,4,9,10,False,2017-11-04,spotify:track:1P17dC1amhFzptugyAO7Il
71107,I Get The Bag,Gucci Mane Featuring Migos,11,24,9,11,False,2017-11-04,spotify:track:1XRgIKC5TPwo7nWGyKqgG0
71108,Attention,Charlie Puth,5,12,26,12,False,2017-11-04,spotify:track:5cF0dROlMOK5uNZtivgu50
71109,What About Us,P!nk,13,23,11,13,False,2017-11-04,spotify:track:0Qh38w01QRXK6KHIv0e3hb
71110,Believer,Imagine Dragons,4,13,37,14,False,2017-11-04,spotify:track:0pqnGHJpmpxLKifKRmU6WP
71111,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,11,40,15,False,2017-11-04,spotify:track:6habFhsOp2NvshLv26DqMb
71112,Bank Account,21 Savage,12,14,15,16,False,2017-11-04,spotify:track:5eqK0tbzUPo2SoeZsov04s
71113,Rake It Up,Yo Gotti Featuring Nicki Minaj,8,15,16,17,False,2017-11-04,spotify:track:4knL4iPxPOZjQzTUlELGSY
71114,Perfect,Ed Sheeran,18,22,8,18,False,2017-11-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71115,What Lovers Do,Maroon 5 Featuring SZA,17,17,8,19,False,2017-11-04,spotify:track:2j5hsQvApottzvTn4pFJWF
71116,Havana,Camila Cabello Featuring Young Thug,20,26,10,20,False,2017-11-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71117,Strip That Down,Liam Payne Featuring Quavo,10,16,22,21,False,2017-11-04,spotify:track:4Ro98RCK90oHqqSZUnTFq5
71118,Shape Of You,Ed Sheeran,1,18,41,22,False,2017-11-04,spotify:track:7qiZfU4dY1lWllzX7mPBI3
71119,There's Nothing Holdin' Me Back,Shawn Mendes,6,19,26,23,False,2017-11-04,spotify:track:7JJmb5XwzOO8jgpou264Ml
71120,Slow Hands,Niall Horan,11,21,25,24,False,2017-11-04,spotify:track:2cOUlop2ZakjOKe4WinesN
71121,Young Dumb & Broke,Khalid,25,29,14,25,False,2017-11-04,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY
71197,Rockstar,Post Malone Featuring 21 Savage,1,1,10,1,False,2017-12-04,spotify:track:0e7ipj03S05BNilyu5bRzt
71198,Havana,Camila Cabello Featuring Young Thug,2,2,15,2,False,2017-12-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71199,Gucci Gang,Lil Pump,3,3,11,3,False,2017-12-04,spotify:track:43ZyHQITOjhciSUUNPVRHc
71200,Thunder,Imagine Dragons,4,4,30,4,False,2017-12-04,spotify:track:1zB4vmk8tFRmM9UULNzbLB
71201,Perfect,Ed Sheeran,5,7,13,5,False,2017-12-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71202,Bodak Yellow (Money Moves),Cardi B,1,5,21,6,False,2017-12-04,spotify:track:4vULYQPAhL2maOdy9LXWZM
71203,Too Good At Goodbyes,Sam Smith,4,6,11,7,False,2017-12-04,spotify:track:1mXVgsBdtIVeCLJnSnmtdV
71204,Feel It Still,Portugal. The Man,4,9,23,8,False,2017-12-04,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK
71205,Sorry Not Sorry,Demi Lovato,6,12,20,9,False,2017-12-04,spotify:track:0yvPEnB032fojLfVluFjUv
71206,What Lovers Do,Maroon 5 Featuring SZA,9,11,13,10,False,2017-12-04,spotify:track:2j5hsQvApottzvTn4pFJWF
71207,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,11,13,11,11,False,2017-12-04,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW
71208,Mi Gente,J Balvin & Willy William Featuring Beyonce,3,10,21,12,False,2017-12-04,spotify:track:7COfe3P7KgfwDwIRB8LIDw
71209,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,3,8,30,13,False,2017-12-04,spotify:track:5tz69p7tJuGPeMGwNTxYuV
71210,Bad At Love,Halsey,14,17,12,14,False,2017-12-04,spotify:track:7y9iMe8SOB6z3NoHE2OfXl
71211,Bank Account,21 Savage,12,27,20,15,False,2017-12-04,spotify:track:5eqK0tbzUPo2SoeZsov04s
71212,I Get The Bag,Gucci Mane Featuring Migos,11,16,14,16,False,2017-12-04,spotify:track:1XRgIKC5TPwo7nWGyKqgG0
71213,MotorSport,"Migos, Nicki Minaj & Cardi B",14,15,4,17,False,2017-12-04,spotify:track:4wFjTWCunQFKtukqrNijEt
71214,New Rules,Dua Lipa,18,19,17,18,False,2017-12-04,spotify:track:2ekn2ttSfGqwhhate0LSR0
71215,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,1,22,45,19,False,2017-12-04,spotify:track:6habFhsOp2NvshLv26DqMb
71216,Wolves,Selena Gomez X Marshmello,20,51,5,20,False,2017-12-04,spotify:track:1u7J5sEfgOVRt5bkfU2oGV
71217,I Fall Apart,Post Malone,21,25,9,21,False,2017-12-04,spotify:track:75ZvA4QfFiZvzhj2xkaWAh
71218,Young Dumb & Broke,Khalid,22,29,19,22,False,2017-12-04,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY
71219,Believer,Imagine Dragons,4,26,42,23,False,2017-12-04,spotify:track:0pqnGHJpmpxLKifKRmU6WP
71220,...Ready For It?,Taylor Swift,4,18,12,24,False,2017-12-04,spotify:track:2yLa0QULdQr0qAIvVwN6B5
71221,What About Us,P!nk,13,20,16,25,False,2017-12-04,spotify:track:0Qh38w01QRXK6KHIv0e3hb
71297,Perfect,Ed Sheeran,1,1,18,1,False,2018-01-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71298,Rockstar,Post Malone Featuring 21 Savage,1,2,15,2,False,2018-01-04,spotify:track:0e7ipj03S05BNilyu5bRzt
71299,Havana,Camila Cabello Featuring Young Thug,2,3,20,3,False,2018-01-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71300,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,4,5,16,4,False,2018-01-04,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW
71301,Thunder,Imagine Dragons,4,6,35,5,False,2018-01-04,spotify:track:1zB4vmk8tFRmM9UULNzbLB
71302,Gucci Gang,Lil Pump,3,4,16,6,False,2018-01-04,spotify:track:43ZyHQITOjhciSUUNPVRHc
71303,MotorSport,"Migos, Nicki Minaj & Cardi B",6,7,9,7,False,2018-01-04,spotify:track:4wFjTWCunQFKtukqrNijEt
71304,Too Good At Goodbyes,Sam Smith,4,8,16,8,False,2018-01-04,spotify:track:1mXVgsBdtIVeCLJnSnmtdV
71305,Bad At Love,Halsey,8,10,17,9,False,2018-01-04,spotify:track:7y9iMe8SOB6z3NoHE2OfXl
71306,Bodak Yellow (Money Moves),Cardi B,1,12,26,10,False,2018-01-04,spotify:track:4vULYQPAhL2maOdy9LXWZM
71307,Love.,Kendrick Lamar Featuring Zacari,11,22,27,11,False,2018-01-04,spotify:track:4P9Q0GojKVXpRTJCaL3kyy
71308,New Rules,Dua Lipa,12,13,22,12,False,2018-01-04,spotify:track:2ekn2ttSfGqwhhate0LSR0
71309,All I Want For Christmas Is You,Mariah Carey,9,9,24,13,False,2018-01-04,spotify:track:0bYg9bo50gSsH3LtXe2SQn
71310,Bartier Cardi,Cardi B Featuring 21 Savage,14,0,1,14,True,2018-01-04,spotify:track:0dIoGTQXDh1wVnhIiSyYEa
71311,Gummo,6ix9ine,12,14,7,15,False,2018-01-04,spotify:track:4HbiCvH1R7mVOJ7KY7JQBD
71312,I Fall Apart,Post Malone,16,16,14,16,False,2018-01-04,spotify:track:75ZvA4QfFiZvzhj2xkaWAh
71313,Let You Down,NF,16,18,11,17,False,2018-01-04,spotify:track:52okn5MNA47tk87PeZJLEL
71314,Young Dumb & Broke,Khalid,18,33,24,18,False,2018-01-04,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY
71315,Shape Of You,Ed Sheeran,1,24,51,19,False,2018-01-04,spotify:track:7qiZfU4dY1lWllzX7mPBI3
71316,Sorry Not Sorry,Demi Lovato,6,21,25,20,False,2018-01-04,spotify:track:0yvPEnB032fojLfVluFjUv
71317,What Lovers Do,Maroon 5 Featuring SZA,9,17,18,21,False,2018-01-04,spotify:track:2j5hsQvApottzvTn4pFJWF
71318,I Get The Bag,Gucci Mane Featuring Migos,11,19,19,22,False,2018-01-04,spotify:track:1XRgIKC5TPwo7nWGyKqgG0
71319,Feel It Still,Portugal. The Man,4,20,28,23,False,2018-01-04,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK
71320,Him & I,G-Eazy & Halsey,15,15,4,24,False,2018-01-04,spotify:track:5k38wzpLb15YgncyWdTZE4
71321,Believer,Imagine Dragons,4,40,47,25,False,2018-01-04,spotify:track:0pqnGHJpmpxLKifKRmU6WP
71397,God's Plan,Drake,1,1,2,1,False,2018-02-04,spotify:track:6DCZcSspjsKoFjzjrWoCdn
71398,Perfect,Ed Sheeran,1,2,23,2,False,2018-02-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71399,Finesse,Bruno Mars & Cardi B,3,5,5,3,False,2018-02-04,spotify:track:2WP8G2pdddDmnh1xbfKBOI
71400,Havana,Camila Cabello Featuring Young Thug,1,3,25,4,False,2018-02-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71401,Rockstar,Post Malone Featuring 21 Savage,1,4,20,5,False,2018-02-04,spotify:track:0e7ipj03S05BNilyu5bRzt
71402,Bad At Love,Halsey,5,6,22,6,False,2018-02-04,spotify:track:7y9iMe8SOB6z3NoHE2OfXl
71403,New Rules,Dua Lipa,7,8,27,7,False,2018-02-04,spotify:track:2ekn2ttSfGqwhhate0LSR0
71404,MotorSport,"Migos, Nicki Minaj & Cardi B",6,11,14,8,False,2018-02-04,spotify:track:4wFjTWCunQFKtukqrNijEt
71405,Say Something,Justin Timberlake Featuring Chris Stapleton,9,0,1,9,True,2018-02-04,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N
71406,Thunder,Imagine Dragons,4,9,40,10,False,2018-02-04,spotify:track:1zB4vmk8tFRmM9UULNzbLB
71407,Meant To Be,Bebe Rexha & Florida Georgia Line,11,12,15,11,False,2018-02-04,spotify:track:5vJ0ptQXI9iJnZ589oXTQP
71408,Stir Fry,Migos,12,52,6,12,False,2018-02-04,spotify:track:2UVbBKQOdFAekPTRsnkzcf
71409,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,4,10,21,13,False,2018-02-04,spotify:track:2DQ1ITjI0YoLFzuADN1ZBW
71410,Let You Down,NF,14,14,16,14,False,2018-02-04,spotify:track:52okn5MNA47tk87PeZJLEL
71411,Love.,Kendrick Lamar Featuring Zacari,11,15,32,15,False,2018-02-04,spotify:track:4P9Q0GojKVXpRTJCaL3kyy
71412,Him & I,G-Eazy & Halsey,15,16,9,16,False,2018-02-04,spotify:track:5k38wzpLb15YgncyWdTZE4
71413,I Fall Apart,Post Malone,16,19,19,17,False,2018-02-04,spotify:track:75ZvA4QfFiZvzhj2xkaWAh
71414,Walk It Talk It,Migos Featuring Drake,18,0,1,18,True,2018-02-04,spotify:track:6n4U3TlzUGhdSFbUUhTvLP
71415,Bartier Cardi,Cardi B Featuring 21 Savage,14,20,6,19,False,2018-02-04,spotify:track:0dIoGTQXDh1wVnhIiSyYEa
71416,Too Good At Goodbyes,Sam Smith,4,13,21,20,False,2018-02-04,spotify:track:1mXVgsBdtIVeCLJnSnmtdV
71417,How Long,Charlie Puth,21,21,17,21,False,2018-02-04,spotify:track:6wmAHw1szh5RCKSRjiXhPe
71418,Shape Of You,Ed Sheeran,1,22,56,22,False,2018-02-04,spotify:track:7qiZfU4dY1lWllzX7mPBI3
71419,The Middle,"Zedd, Maren Morris & Grey",23,0,1,23,True,2018-02-04,spotify:track:09IStsImFySgyp0pIQdqAc
71420,Gummo,6ix9ine,12,18,12,24,False,2018-02-04,spotify:track:4HbiCvH1R7mVOJ7KY7JQBD
71421,Bodak Yellow (Money Moves),Cardi B,1,23,31,25,False,2018-02-04,spotify:track:4vULYQPAhL2maOdy9LXWZM
71497,God's Plan,Drake,1,1,6,1,False,2018-03-04,spotify:track:6DCZcSspjsKoFjzjrWoCdn
71498,Psycho,Post Malone Featuring Ty Dolla $ign,2,0,1,2,True,2018-03-04,spotify:track:3swc6WTsr7rl9DqQKQA55C
71499,Perfect,Ed Sheeran,1,2,27,3,False,2018-03-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71500,Finesse,Bruno Mars & Cardi B,3,3,9,4,False,2018-03-04,spotify:track:2WP8G2pdddDmnh1xbfKBOI
71501,Havana,Camila Cabello Featuring Young Thug,1,4,29,5,False,2018-03-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71502,Look Alive,BlocBoy JB Featuring Drake,5,5,3,6,False,2018-03-04,spotify:track:6HJ34Zyw6bg8yGm28AxLXf
71503,Meant To Be,Bebe Rexha & Florida Georgia Line,7,8,19,7,False,2018-03-04,spotify:track:5vJ0ptQXI9iJnZ589oXTQP
71504,Rockstar,Post Malone Featuring 21 Savage,1,6,24,8,False,2018-03-04,spotify:track:0e7ipj03S05BNilyu5bRzt
71505,Pray For Me,The Weeknd & Kendrick Lamar,7,9,4,9,False,2018-03-04,spotify:track:77UjLW8j5UAGAGVGhR5oUK
71506,All The Stars,Kendrick Lamar & SZA,7,7,8,10,False,2018-03-04,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s
71507,The Middle,"Zedd, Maren Morris & Grey",11,13,5,11,False,2018-03-04,spotify:track:09IStsImFySgyp0pIQdqAc
71508,Stir Fry,Migos,8,10,10,12,False,2018-03-04,spotify:track:2UVbBKQOdFAekPTRsnkzcf
71509,Let You Down,NF,12,12,20,13,False,2018-03-04,spotify:track:52okn5MNA47tk87PeZJLEL
71510,New Rules,Dua Lipa,6,11,31,14,False,2018-03-04,spotify:track:2ekn2ttSfGqwhhate0LSR0
71511,Him & I,G-Eazy & Halsey,14,14,13,15,False,2018-03-04,spotify:track:5k38wzpLb15YgncyWdTZE4
71512,Gummo,6ix9ine,12,25,16,16,False,2018-03-04,spotify:track:4HbiCvH1R7mVOJ7KY7JQBD
71513,Thunder,Imagine Dragons,4,16,44,17,False,2018-03-04,spotify:track:1zB4vmk8tFRmM9UULNzbLB
71514,I Fall Apart,Post Malone,16,19,23,18,False,2018-03-04,spotify:track:75ZvA4QfFiZvzhj2xkaWAh
71515,Love.,Kendrick Lamar Featuring Zacari,11,15,36,19,False,2018-03-04,spotify:track:4P9Q0GojKVXpRTJCaL3kyy
71516,Mine,Bazzi,18,18,6,20,False,2018-03-04,spotify:track:7uzmGiiJyRfuViKKK3lVmR
71517,Bad At Love,Halsey,5,17,26,21,False,2018-03-04,spotify:track:7y9iMe8SOB6z3NoHE2OfXl
71518,44 More,Logic,22,0,1,22,True,2018-03-04,spotify:track:3e7Y6sfFlIdBMJhX7wpqVO
71519,Lights Down Low,MAX Featuring gnash,20,20,21,23,False,2018-03-04,spotify:track:5A6BJLZArq1MPjsnmcuk5f
71520,Never Be The Same,Camila Cabello,24,28,11,24,False,2018-03-04,spotify:track:4eWQlBRaTjPPUlzacqEeoQ
71521,Wolves,Selena Gomez X Marshmello,20,29,19,25,False,2018-03-04,spotify:track:1u7J5sEfgOVRt5bkfU2oGV
71597,God's Plan,Drake,1,1,10,1,False,2018-04-04,spotify:track:6DCZcSspjsKoFjzjrWoCdn
71598,Meant To Be,Bebe Rexha & Florida Georgia Line,2,2,23,2,False,2018-04-04,spotify:track:5vJ0ptQXI9iJnZ589oXTQP
71599,Finesse,Bruno Mars & Cardi B,3,4,13,3,False,2018-04-04,spotify:track:2WP8G2pdddDmnh1xbfKBOI
71600,Psycho,Post Malone Featuring Ty Dolla $ign,2,5,5,4,False,2018-04-04,spotify:track:3swc6WTsr7rl9DqQKQA55C
71601,Perfect,Ed Sheeran,1,3,31,5,False,2018-04-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71602,Look Alive,BlocBoy JB Featuring Drake,5,11,7,6,False,2018-04-04,spotify:track:6HJ34Zyw6bg8yGm28AxLXf
71603,The Middle,"Zedd, Maren Morris & Grey",6,6,9,7,False,2018-04-04,spotify:track:09IStsImFySgyp0pIQdqAc
71604,Freaky Friday,Lil Dicky Featuring Chris Brown,8,9,2,8,False,2018-04-04,spotify:track:10Igtw8bSDyyFs7KIsKngZ
71605,Sad!,XXXTENTACION,7,7,4,9,False,2018-04-04,spotify:track:3ee8Jmje8o58CHK66QrVC2
71606,Havana,Camila Cabello Featuring Young Thug,1,8,33,10,False,2018-04-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71607,Mine,Bazzi,11,15,10,11,False,2018-04-04,spotify:track:7uzmGiiJyRfuViKKK3lVmR
71608,Pray For Me,The Weeknd & Kendrick Lamar,7,10,8,12,False,2018-04-04,spotify:track:77UjLW8j5UAGAGVGhR5oUK
71609,Stir Fry,Migos,8,12,14,13,False,2018-04-04,spotify:track:2UVbBKQOdFAekPTRsnkzcf
71610,Never Be The Same,Camila Cabello,14,19,15,14,False,2018-04-04,spotify:track:4eWQlBRaTjPPUlzacqEeoQ
71611,Walk It Talk It,Migos Featuring Drake,15,20,9,15,False,2018-04-04,spotify:track:6n4U3TlzUGhdSFbUUhTvLP
71612,All The Stars,Kendrick Lamar & SZA,7,14,12,16,False,2018-04-04,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s
71613,Ric Flair Drip,Offset & Metro Boomin,13,13,22,17,False,2018-04-04,spotify:track:7sO5G9EABYOXQKNPNiE9NR
71614,Plug Walk,Rich The Kid,18,23,7,18,False,2018-04-04,spotify:track:1ZAyjvIk9YiD76yYy0TEG6
71615,Let You Down,NF,12,17,24,19,False,2018-04-04,spotify:track:52okn5MNA47tk87PeZJLEL
71616,New Rules,Dua Lipa,6,16,35,20,False,2018-04-04,spotify:track:2ekn2ttSfGqwhhate0LSR0
71617,Rockstar,Post Malone Featuring 21 Savage,1,18,28,21,False,2018-04-04,spotify:track:0e7ipj03S05BNilyu5bRzt
71618,In My Blood,Shawn Mendes,22,72,2,22,False,2018-04-04,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH
71619,Whatever It Takes,Imagine Dragons,23,24,9,23,False,2018-04-04,spotify:track:6Qn5zhYkTa37e91HC1D7lb
71620,Thunder,Imagine Dragons,4,22,48,24,False,2018-04-04,spotify:track:1zB4vmk8tFRmM9UULNzbLB
71621,Him & I,G-Eazy & Halsey,14,21,17,25,False,2018-04-04,spotify:track:5k38wzpLb15YgncyWdTZE4
71697,Nice For What,Drake,1,1,3,1,False,2018-05-04,spotify:track:3CA9pLiwRIGtUBiMjbZmRw
71698,God's Plan,Drake,1,2,14,2,False,2018-05-04,spotify:track:6DCZcSspjsKoFjzjrWoCdn
71699,No Tears Left To Cry,Ariana Grande,3,0,1,3,True,2018-05-04,spotify:track:2qT1uLXPVPzGgFOx4jtEuo
71700,Meant To Be,Bebe Rexha & Florida Georgia Line,2,3,27,4,False,2018-05-04,spotify:track:5vJ0ptQXI9iJnZ589oXTQP
71701,Psycho,Post Malone Featuring Ty Dolla $ign,2,4,9,5,False,2018-05-04,spotify:track:3swc6WTsr7rl9DqQKQA55C
71702,ATM,J. Cole,6,0,1,6,True,2018-05-04,spotify:track:2UciqgwVDwro0fev3MFbxJ
71703,The Middle,"Zedd, Maren Morris & Grey",5,5,13,7,False,2018-05-04,spotify:track:09IStsImFySgyp0pIQdqAc
71704,Kevin's Heart,J. Cole,8,0,1,8,True,2018-05-04,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ
71705,Look Alive,BlocBoy JB Featuring Drake,5,6,11,9,False,2018-05-04,spotify:track:6HJ34Zyw6bg8yGm28AxLXf
71706,KOD,J. Cole,10,0,1,10,True,2018-05-04,spotify:track:7yotKA30dwTKNEGomV9ZsI
71707,Perfect,Ed Sheeran,1,7,35,11,False,2018-05-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71708,Freaky Friday,Lil Dicky Featuring Chris Brown,8,8,6,12,False,2018-05-04,spotify:track:10Igtw8bSDyyFs7KIsKngZ
71709,Never Be The Same,Camila Cabello,13,13,19,13,False,2018-05-04,spotify:track:4eWQlBRaTjPPUlzacqEeoQ
71710,Photograph,J. Cole,14,0,1,14,True,2018-05-04,spotify:track:0bhnUFDQFCEHCBlsQfHnj5
71711,Motiv8,J. Cole,15,0,1,15,True,2018-05-04,spotify:track:1AT4xjNarTswd0UZ5FlmKF
71712,I Like It,"Cardi B, Bad Bunny & J Balvin",8,9,3,16,False,2018-05-04,spotify:track:2SrK617QjFTouUuAkFC4S9
71713,Mine,Bazzi,11,14,14,17,False,2018-05-04,spotify:track:7uzmGiiJyRfuViKKK3lVmR
71714,Walk It Talk It,Migos Featuring Drake,10,11,13,18,False,2018-05-04,spotify:track:6n4U3TlzUGhdSFbUUhTvLP
71715,Call Out My Name,The Weeknd,4,17,4,19,False,2018-05-04,spotify:track:09mEdoA6zrmBPgTEN5qXmN
71716,1985 (Intro To The Fall Off),J. Cole,20,0,1,20,True,2018-05-04,spotify:track:7EulRO07ZgchxqKUHb8Pvc
71717,Plug Walk,Rich The Kid,13,16,11,21,False,2018-05-04,spotify:track:1ZAyjvIk9YiD76yYy0TEG6
71718,Havana,Camila Cabello Featuring Young Thug,1,19,37,22,False,2018-05-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71719,Be Careful,Cardi B,11,15,4,23,False,2018-05-04,spotify:track:2Yl4OmDby9iitgNWZPwxkd
71720,Friends,Marshmello & Anne-Marie,21,21,11,24,False,2018-05-04,spotify:track:08bNPGLD8AhKpnnERrAc6G
71721,Finesse,Bruno Mars & Cardi B,3,12,17,25,False,2018-05-04,spotify:track:2WP8G2pdddDmnh1xbfKBOI
71797,Nice For What,Drake,1,1,8,1,False,2018-06-04,spotify:track:3CA9pLiwRIGtUBiMjbZmRw
71798,Psycho,Post Malone Featuring Ty Dolla $ign,2,4,14,2,False,2018-06-04,spotify:track:3swc6WTsr7rl9DqQKQA55C
71799,God's Plan,Drake,1,3,19,3,False,2018-06-04,spotify:track:6DCZcSspjsKoFjzjrWoCdn
71800,This Is America,Childish Gambino,1,2,4,4,False,2018-06-04,spotify:track:0b9oOr2ZgvyQu88wzixux9
71801,The Middle,"Zedd, Maren Morris & Grey",5,5,18,5,False,2018-06-04,spotify:track:09IStsImFySgyp0pIQdqAc
71802,Yes Indeed,Lil Baby & Drake,6,6,3,6,False,2018-06-04,spotify:track:6vN77lE9LK6HP2DewaN6HZ
71803,I Like It,"Cardi B, Bad Bunny & J Balvin",7,19,8,7,False,2018-06-04,spotify:track:2SrK617QjFTouUuAkFC4S9
71804,Boo'd Up,Ella Mai,8,8,9,8,False,2018-06-04,spotify:track:2jiNQAlLXiYxmR3t91qUuw
71805,Meant To Be,Bebe Rexha & Florida Georgia Line,2,7,32,9,False,2018-06-04,spotify:track:5vJ0ptQXI9iJnZ589oXTQP
71806,No Tears Left To Cry,Ariana Grande,3,9,6,10,False,2018-06-04,spotify:track:2qT1uLXPVPzGgFOx4jtEuo
71807,In My Blood,Shawn Mendes,11,20,11,11,False,2018-06-04,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH
71808,Look Alive,BlocBoy JB Featuring Drake,5,12,16,12,False,2018-06-04,spotify:track:6HJ34Zyw6bg8yGm28AxLXf
71809,Friends,Marshmello & Anne-Marie,11,11,16,13,False,2018-06-04,spotify:track:08bNPGLD8AhKpnnERrAc6G
71810,Walk It Talk It,Migos Featuring Drake,10,14,18,14,False,2018-06-04,spotify:track:6n4U3TlzUGhdSFbUUhTvLP
71811,Lucid Dreams,Juice WRLD,15,35,3,15,False,2018-06-04,spotify:track:285pBltuF7vW8TeWk8hdRR
71812,Never Be The Same,Camila Cabello,6,13,24,16,False,2018-06-04,spotify:track:4eWQlBRaTjPPUlzacqEeoQ
71813,Perfect,Ed Sheeran,1,15,40,17,False,2018-06-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71814,Whatever It Takes,Imagine Dragons,12,17,18,18,False,2018-06-04,spotify:track:6Qn5zhYkTa37e91HC1D7lb
71815,I'm Upset,Drake,19,0,1,19,True,2018-06-04,spotify:track:0y5zzV2ZOS51g38RIIYyvF
71816,Mine,Bazzi,11,18,19,20,False,2018-06-04,spotify:track:7uzmGiiJyRfuViKKK3lVmR
71817,Be Careful,Cardi B,11,16,9,21,False,2018-06-04,spotify:track:2Yl4OmDby9iitgNWZPwxkd
71818,Heaven,Kane Brown,15,21,23,22,False,2018-06-04,spotify:track:1HXy5I3HTWq8OvxCn0z7G7
71819,Rockstar,Post Malone Featuring 21 Savage,1,23,37,23,False,2018-06-04,spotify:track:0e7ipj03S05BNilyu5bRzt
71820,Wait,Maroon 5,24,27,20,24,False,2018-06-04,spotify:track:7vgfeGPPNykJh7rCXgCbOC
71821,Havana,Camila Cabello Featuring Young Thug,1,24,42,25,False,2018-06-04,spotify:track:1rfofaqEpACxVEHIZBJe6W
71897,I Like It,"Cardi B, Bad Bunny & J Balvin",1,2,12,1,False,2018-07-04,spotify:track:2SrK617QjFTouUuAkFC4S9
71898,Sad!,XXXTENTACION,1,1,17,2,False,2018-07-04,spotify:track:3ee8Jmje8o58CHK66QrVC2
71899,Lucid Dreams,Juice WRLD,3,4,7,3,False,2018-07-04,spotify:track:285pBltuF7vW8TeWk8hdRR
71900,Girls Like You,Maroon 5 Featuring Cardi B,4,5,5,4,False,2018-07-04,spotify:track:3y6U4YgLtlIedxH5LbSr1u
71901,Psycho,Post Malone Featuring Ty Dolla $ign,1,6,18,5,False,2018-07-04,spotify:track:3swc6WTsr7rl9DqQKQA55C
71902,Nice For What,Drake,1,3,12,6,False,2018-07-04,spotify:track:3CA9pLiwRIGtUBiMjbZmRw
71903,Boo'd Up,Ella Mai,6,7,13,7,False,2018-07-04,spotify:track:2jiNQAlLXiYxmR3t91qUuw
71904,No Tears Left To Cry,Ariana Grande,3,9,10,8,False,2018-07-04,spotify:track:2qT1uLXPVPzGgFOx4jtEuo
71905,God's Plan,Drake,1,8,23,9,False,2018-07-04,spotify:track:6DCZcSspjsKoFjzjrWoCdn
71906,Meant To Be,Bebe Rexha & Florida Georgia Line,2,11,36,10,False,2018-07-04,spotify:track:5vJ0ptQXI9iJnZ589oXTQP
71907,Yes Indeed,Lil Baby & Drake,6,12,7,11,False,2018-07-04,spotify:track:6vN77lE9LK6HP2DewaN6HZ
71908,The Middle,"Zedd, Maren Morris & Grey",5,10,22,12,False,2018-07-04,spotify:track:09IStsImFySgyp0pIQdqAc
71909,Moonlight,XXXTENTACION,13,16,11,13,False,2018-07-04,spotify:track:0JP9xo3adEtGSdUEISiszL
71910,Better Now,Post Malone,7,23,9,14,False,2018-07-04,spotify:track:7dt6x5M1jzdTEt8oCbisTK
71911,Plug Walk,Rich The Kid,13,32,20,15,False,2018-07-04,spotify:track:1ZAyjvIk9YiD76yYy0TEG6
71912,Mine,Bazzi,11,20,23,16,False,2018-07-04,spotify:track:7uzmGiiJyRfuViKKK3lVmR
71913,Perfect,Ed Sheeran,1,21,44,17,False,2018-07-04,spotify:track:0tgVpDi06FyKpA1z0VMD4v
71914,Changes,XXXTENTACION,18,18,11,18,False,2018-07-04,spotify:track:7AFASza1mXqntmGtbxXprO
71915,Apes**t,The Carters,13,13,2,19,False,2018-07-04,spotify:track:0B08s1tLWCXoFmGP0vIubM
71916,Delicate,Taylor Swift,20,27,16,20,False,2018-07-04,spotify:track:6NFyWDv5CjfwuzoCkw47Xf
71917,Tequila,Dan + Shay,21,34,16,21,False,2018-07-04,spotify:track:42fw0rxRO2xbesF6mJfd4Y
71918,Friends,Marshmello & Anne-Marie,11,14,20,22,False,2018-07-04,spotify:track:08bNPGLD8AhKpnnERrAc6G
